Date,Stock_Symbol,Open,High,Low,Close,Volume
2022-08-25,META,480.06,491.22,469.95,488.29,6191807
2022-08-26,META,492.12,493.52,479.39,484.47,1156885
2022-08-29,META,493.44,495.33,490.09,491.06,8184877
2022-08-30,META,494.06,506.2,483.3,503.92,2629352
2022-08-31,META,503.58,514.89,494.63,511.06,5857055
2022-09-01,META,517.37,530.72,502.44,504.7,1176017
2022-09-02,META,506.46,517.35,499.53,501.31,3083080
2022-09-05,META,504.59,505.8,500.45,500.7,7771507
2022-09-06,META,504.85,506.94,491.5,506.82,7673968
2022-09-07,META,510.44,512.27,500.69,502.3,2872360
2022-09-08,META,505.06,506.77,499.41,503.21,2328502
2022-09-09,META,500.52,514.99,495.61,514.93,4021297
2022-09-12,META,512.26,526.21,497.34,497.68,8543900
2022-09-13,META,500.44,512.87,485.72,494.38,8904564
2022-09-14,META,501.9,512.37,498.52,503.6,8134449
2022-09-15,META,505.14,508.68,495.42,496.28,1697713
2022-09-16,META,503.59,517.01,501.18,504.39,4899011
2022-09-19,META,497.35,498.78,492.29,497.41,8099128
2022-09-20,META,488.12,492.05,479.93,488.12,8199821
2022-09-21,META,478.75,487.99,469.41,485.97,8941548
2022-09-22,META,491.08,503.13,481.92,490.66,3652279
2022-09-23,META,492.49,499.36,479.54,489.25,9757725
2022-09-26,META,491.09,494.02,484.77,490.56,4751176
2022-09-27,META,494.12,495.3,479.75,480.52,2702211
2022-09-28,META,475.39,478.63,463.87,474.12,9305295
2022-09-29,META,474.81,482.4,464.9,469.79,7661652
2022-09-30,META,463.42,475.12,452.18,465.21,6870395
2022-10-03,META,472.65,476.97,470.71,470.98,2630694
2022-10-04,META,477.9,483.24,476.52,479.0,1687877
2022-10-05,META,480.69,489.65,476.94,478.68,2781995
2022-10-06,META,470.99,480.21,462.31,472.72,9477259
2022-10-07,META,474.2,481.02,464.96,474.25,8160139
2022-10-10,META,467.15,469.51,458.11,469.26,1574211
2022-10-11,META,471.83,481.14,470.78,479.74,6507041
2022-10-12,META,473.72,479.48,462.44,467.94,1829629
2022-10-13,META,459.92,471.36,451.18,460.0,1540094
2022-10-14,META,457.07,464.26,453.17,453.97,1488786
2022-10-17,META,448.97,459.32,439.66,457.13,8140168
2022-10-18,META,465.16,477.58,463.68,463.85,9690079
2022-10-19,META,471.53,475.3,459.54,463.96,9239734
2022-10-20,META,458.4,458.94,448.94,449.23,6265920
2022-10-21,META,451.51,463.35,447.6,450.5,4131035
2022-10-24,META,454.19,465.61,451.63,460.36,6019657
2022-10-25,META,457.25,466.02,454.39,461.71,4265871
2022-10-26,META,469.38,472.4,467.13,470.11,7120615
2022-10-27,META,477.19,483.49,464.2,473.06,9323238
2022-10-28,META,478.35,482.33,476.51,480.71,8443635
2022-10-31,META,473.4,486.4,463.76,470.64,4022318
2022-11-01,META,469.05,472.39,460.46,468.45,7765109
2022-11-02,META,463.54,475.77,454.06,468.21,8571588
2022-11-03,META,461.25,470.68,451.86,456.9,8037101
2022-11-04,META,465.29,474.52,456.42,469.37,3887922
2022-11-07,META,460.66,469.07,456.56,466.14,5477905
2022-11-08,META,469.0,477.49,455.24,462.03,7065733
2022-11-09,META,458.09,469.12,453.93,460.74,7597716
2022-11-10,META,468.8,480.62,456.46,466.99,1918618
2022-11-11,META,465.67,469.24,461.15,468.05,5105132
2022-11-14,META,468.61,474.46,459.5,465.08,6502656
2022-11-15,META,462.26,462.3,448.52,460.91,4568960
2022-11-16,META,466.61,479.31,462.63,475.09,9117294
2022-11-17,META,483.36,487.91,474.98,481.71,8761376
2022-11-18,META,478.33,490.66,467.05,483.2,6028764
2022-11-21,META,476.42,487.17,476.04,485.77,3911719
2022-11-22,META,479.41,484.13,465.41,481.3,2384092
2022-11-23,META,474.01,476.87,468.28,471.11,3542576
2022-11-24,META,478.17,480.78,469.08,473.02,9442568
2022-11-25,META,473.16,483.55,463.8,464.58,6652549
2022-11-28,META,467.77,468.96,463.85,468.6,8087535
2022-11-29,META,477.43,489.73,466.34,481.07,7857689
2022-11-30,META,489.71,502.42,481.59,493.09,7882609
2022-12-01,META,484.61,495.46,480.36,484.12,3664537
2022-12-02,META,484.17,489.52,476.06,486.48,6687352
2022-12-05,META,481.95,495.81,473.93,473.96,3012069
2022-12-06,META,479.52,480.47,471.86,472.39,3033150
2022-12-07,META,469.74,483.2,465.25,480.21,5180511
2022-12-08,META,481.73,486.48,480.47,481.4,4568037
2022-12-09,META,487.22,493.89,475.12,484.57,7431868
2022-12-12,META,474.95,482.14,474.05,479.32,1661435
2022-12-13,META,484.48,498.47,480.06,489.63,5414806
2022-12-14,META,494.87,507.91,491.64,507.79,1430563
2022-12-15,META,512.16,519.93,505.66,510.62,2470114
2022-12-16,META,512.09,514.4,505.95,513.33,7773123
2022-12-19,META,505.64,510.61,504.44,505.96,1169176
2022-12-20,META,515.57,518.92,512.16,516.95,6464807
2022-12-21,META,527.15,534.78,525.01,527.88,5421927
2022-12-22,META,519.48,533.59,514.99,516.36,8521587
2022-12-23,META,523.96,533.69,516.83,530.0,5909646
2022-12-26,META,522.25,536.46,513.32,532.41,9962319
2022-12-27,META,522.48,525.57,515.12,516.89,4898553
2022-12-28,META,512.79,524.73,510.92,517.56,4226857
2022-12-29,META,520.82,530.77,508.43,518.8,4745653
2022-12-30,META,519.91,533.73,508.52,533.06,1896746
2023-01-02,META,524.39,527.98,510.62,515.11,1880283
2023-01-03,META,519.3,523.6,516.07,516.88,2930339
2023-01-04,META,524.21,537.78,511.19,525.57,4293141
2023-01-05,META,534.86,547.45,531.2,534.76,5846616
2023-01-06,META,524.33,526.43,514.53,523.71,5463392
2023-01-09,META,521.91,532.1,520.04,524.08,9235134
2023-01-10,META,516.13,521.92,511.47,517.86,4622757
2023-01-11,META,509.8,515.8,505.24,513.65,3491489
2023-01-12,META,507.89,517.43,507.01,516.05,8282485
2023-01-13,META,525.51,532.37,514.24,521.02,2081238
2023-01-16,META,515.72,528.76,501.5,516.67,6737612
2023-01-17,META,520.74,533.13,511.41,515.16,6427746
2023-01-18,META,525.42,529.06,513.45,524.56,3249596
2023-01-19,META,522.46,535.95,521.48,525.04,3331461
2023-01-20,META,520.75,529.52,514.28,515.96,7471711
2023-01-23,META,514.49,528.81,510.65,520.8,5328009
2023-01-24,META,524.77,536.37,516.48,527.95,8301188
2023-01-25,META,537.79,549.2,535.91,541.52,6253706
2023-01-26,META,546.68,555.08,535.16,549.94,4440502
2023-01-27,META,548.28,552.62,543.93,549.3,6242998
2023-01-30,META,549.9,551.73,547.94,549.92,9082332
2023-01-31,META,560.59,560.61,551.98,556.18,8599260
2023-02-01,META,556.26,557.13,544.77,544.92,4522392
2023-02-02,META,546.47,547.57,535.73,543.64,5284764
2023-02-03,META,553.38,565.48,544.92,561.61,3983747
2023-02-06,META,557.3,558.64,552.64,554.92,1030020
2023-02-07,META,547.14,560.99,546.05,548.02,5011193
2023-02-08,META,549.77,564.39,547.78,549.85,3362057
2023-02-09,META,539.15,547.15,537.71,545.97,3018269
2023-02-10,META,550.62,557.06,549.61,554.0,3049013
2023-02-13,META,562.36,569.4,553.04,555.58,3551243
2023-02-14,META,560.29,569.22,550.38,560.45,7707599
2023-02-15,META,550.3,555.8,541.62,550.62,4329436
2023-02-16,META,552.42,554.94,543.66,550.61,7993557
2023-02-17,META,553.95,564.94,542.86,551.92,8375707
2023-02-20,META,560.48,562.43,553.65,557.84,9023461
2023-02-21,META,554.81,559.64,544.61,551.28,8899349
2023-02-22,META,556.15,565.18,541.78,564.7,7598837
2023-02-23,META,567.61,580.45,562.06,573.55,3710705
2023-02-24,META,569.23,574.64,567.85,569.95,7088219
2023-02-27,META,575.27,589.38,570.08,572.91,2128602
2023-02-28,META,584.1,589.49,577.52,578.49,9983452
2023-03-01,META,590.05,592.24,585.67,588.62,7208860
2023-03-02,META,598.12,601.67,590.27,600.78,4016878
2023-03-03,META,604.2,611.71,587.48,595.21,4835905
2023-03-06,META,586.13,601.75,582.38,590.93,7679470
2023-03-07,META,597.48,599.57,585.35,595.83,9923623
2023-03-08,META,595.26,598.9,581.5,590.69,4907791
2023-03-09,META,593.64,598.85,591.0,591.41,9181433
2023-03-10,META,600.48,602.82,598.8,599.04,2332877
2023-03-13,META,608.77,624.71,595.51,598.12,8107053
2023-03-14,META,595.99,611.63,579.3,591.85,8379656
2023-03-15,META,584.72,589.56,581.68,582.82,1082171
2023-03-16,META,590.82,606.23,588.95,596.54,3522921
2023-03-17,META,595.77,612.65,592.48,607.67,3440093
2023-03-20,META,604.92,617.92,594.5,606.17,9447131
2023-03-21,META,595.59,610.73,588.81,598.77,5948344
2023-03-22,META,606.54,621.79,589.56,615.14,4815772
2023-03-23,META,621.48,628.18,608.41,624.25,1104858
2023-03-24,META,617.06,631.74,615.44,630.16,5363945
2023-03-27,META,630.35,642.45,622.53,639.64,5868705
2023-03-28,META,646.34,659.63,631.46,633.11,7112918
2023-03-29,META,628.65,641.32,627.3,627.48,3452218
2023-03-30,META,636.91,643.06,630.72,635.78,2426072
2023-03-31,META,642.07,642.13,635.18,641.47,2599661
2023-04-03,META,636.09,654.01,619.92,652.37,8973831
2023-04-04,META,650.23,663.17,638.19,640.57,8297498
2023-04-05,META,628.69,633.93,616.7,633.1,1694164
2023-04-06,META,623.12,633.63,611.5,628.86,7813642
2023-04-07,META,628.2,638.85,622.69,629.02,7861903
2023-04-10,META,619.91,631.89,603.8,613.48,5985162
2023-04-11,META,615.57,618.89,598.69,617.24,5161361
2023-04-12,META,606.16,612.57,600.39,608.31,1361019
2023-04-13,META,619.82,631.82,616.15,631.31,7181212
2023-04-14,META,634.42,650.61,624.58,641.61,1239452
2023-04-17,META,638.36,650.41,622.17,635.28,6156322
2023-04-18,META,623.76,634.34,613.53,617.21,6221484
2023-04-19,META,612.84,626.25,596.41,611.46,9840178
2023-04-20,META,614.15,632.44,605.37,620.96,6667122
2023-04-21,META,628.01,642.35,612.52,623.23,8280431
2023-04-24,META,611.8,613.81,599.63,607.1,4761867
2023-04-25,META,603.13,603.94,588.75,600.77,7615172
2023-04-26,META,602.83,603.25,593.0,595.33,7175079
2023-04-27,META,596.55,612.07,588.45,608.08,4757008
2023-04-28,META,619.65,624.81,605.21,622.27,6508817
2023-05-01,META,610.35,613.65,603.5,608.48,4359445
2023-05-02,META,610.87,628.81,603.8,617.17,4734278
2023-05-03,META,621.63,624.39,603.47,619.67,2079840
2023-05-04,META,609.07,615.23,607.22,609.03,3793853
2023-05-05,META,617.99,628.41,615.48,617.1,1559700
2023-05-08,META,613.87,630.82,608.7,615.41,9530740
2023-05-09,META,624.35,636.31,610.38,615.64,9527776
2023-05-10,META,626.44,636.42,614.08,625.0,2937471
2023-05-11,META,635.87,651.33,630.65,633.89,2664616
2023-05-12,META,637.64,639.67,625.58,625.75,2670109
2023-05-15,META,624.79,643.14,616.04,626.2,3366702
2023-05-16,META,630.88,638.48,613.31,632.3,3705549
2023-05-17,META,638.77,649.81,636.06,648.79,8315338
2023-05-18,META,650.71,665.37,650.47,663.09,4536848
2023-05-19,META,662.65,674.62,644.17,671.28,6726871
2023-05-22,META,658.51,659.79,646.42,652.56,4824340
2023-05-23,META,660.53,664.54,658.41,658.47,3897393
2023-05-24,META,658.37,668.95,645.47,649.66,2030460
2023-05-25,META,638.91,652.76,633.43,649.63,9818108
2023-05-26,META,637.49,646.03,618.71,633.68,9614271
2023-05-29,META,634.88,653.47,629.09,629.54,2771784
2023-05-30,META,619.8,630.5,603.22,621.25,1164866
2023-05-31,META,630.38,634.36,630.29,631.16,5944968
2023-06-01,META,642.45,655.38,640.89,653.0,1184181
2023-06-02,META,644.65,654.92,633.14,650.29,4543586
2023-06-05,META,649.26,655.06,632.44,632.58,2895602
2023-06-06,META,641.33,654.08,625.75,633.49,1088032
2023-06-07,META,641.64,656.74,627.11,639.89,8960037
2023-06-08,META,640.7,657.77,640.47,642.54,1546500
2023-06-09,META,643.97,661.58,636.55,658.12,3138886
2023-06-12,META,652.89,655.95,641.19,645.98,4587211
2023-06-13,META,655.88,670.84,649.78,653.29,3370072
2023-06-14,META,648.89,651.2,644.15,649.7,8517009
2023-06-15,META,649.96,655.69,641.32,645.83,4281166
2023-06-16,META,649.75,668.76,637.91,649.86,8975435
2023-06-19,META,654.37,666.1,652.7,656.27,5534166
2023-06-20,META,653.13,665.01,639.57,641.61,7391863
2023-06-21,META,640.99,654.69,636.58,648.59,2352900
2023-06-22,META,648.25,666.11,635.52,662.69,7780667
2023-06-23,META,662.16,663.5,651.95,655.11,2660259
2023-06-26,META,654.94,657.4,648.37,653.52,1490111
2023-06-27,META,663.35,670.68,648.16,653.84,7892644
2023-06-28,META,645.33,647.71,644.07,645.25,5531917
2023-06-29,META,656.19,657.09,655.91,656.44,3863526
2023-06-30,META,665.55,673.86,652.38,661.63,4437442
2023-07-03,META,660.69,670.52,647.05,670.38,5501542
2023-07-04,META,664.22,670.87,654.64,655.97,9684247
2023-07-05,META,657.33,662.58,648.07,659.33,1717684
2023-07-06,META,655.56,664.84,641.79,653.14,1986624
2023-07-07,META,665.82,682.97,648.7,669.96,6098464
2023-07-10,META,657.22,663.92,656.47,658.69,2275663
2023-07-11,META,646.75,647.3,636.36,642.04,5815216
2023-07-12,META,650.45,665.97,644.6,652.69,9050160
2023-07-13,META,644.49,657.04,629.74,650.75,2844883
2023-07-14,META,658.79,671.22,648.27,668.23,5906502
2023-07-17,META,681.48,693.79,680.05,690.94,6736502
2023-07-18,META,697.22,714.1,681.61,694.57,3437114
2023-07-19,META,687.04,705.21,678.94,700.77,9443196
2023-07-20,META,689.03,701.16,679.78,688.19,1271710
2023-07-21,META,697.26,702.06,686.97,692.09,2018840
2023-07-24,META,697.55,710.12,687.58,688.02,5403211
2023-07-25,META,696.42,697.91,688.31,696.34,7844648
2023-07-26,META,697.92,710.02,696.99,700.6,3419886
2023-07-27,META,706.58,725.85,698.76,714.16,9347615
2023-07-28,META,713.87,732.45,702.59,714.45,9059339
2023-07-31,META,725.4,735.84,716.1,732.8,6095892
2023-08-01,META,739.28,742.63,730.45,734.37,8930518
2023-08-02,META,730.17,735.52,721.69,722.69,7288926
2023-08-03,META,730.52,743.4,726.19,733.22,3260647
2023-08-04,META,746.84,752.7,744.08,751.81,5794180
2023-08-07,META,751.71,761.1,748.57,753.43,2017671
2023-08-08,META,757.69,762.86,753.03,753.41,3898369
2023-08-09,META,741.51,755.81,731.57,744.82,7944621
2023-08-10,META,750.4,753.0,741.87,742.53,7089618
2023-08-11,META,740.41,742.04,721.74,724.93,2690937
2023-08-14,META,720.22,727.23,699.62,704.05,8740731
2023-08-15,META,707.58,728.39,698.42,703.94,9945682
2023-08-16,META,697.79,714.52,679.82,688.26,1544370
2023-08-17,META,688.64,697.19,683.1,683.15,9550719
2023-08-18,META,686.05,705.05,670.55,680.2,5584749
2023-08-21,META,685.95,704.89,681.28,692.39,7626354
2023-08-22,META,700.94,714.54,692.82,713.22,8992981
2023-08-23,META,718.52,732.97,718.5,723.79,3791580
2023-08-24,META,716.21,733.29,697.5,697.7,6562288
2023-08-25,META,701.78,703.12,699.42,701.6,4448113
2023-08-28,META,701.49,718.49,682.29,709.87,9912310
2023-08-29,META,707.2,709.7,694.38,706.93,4535560
2023-08-30,META,708.26,716.2,696.02,708.62,7964868
2023-08-31,META,713.35,723.8,696.92,719.1,3084627
2023-09-01,META,727.74,737.25,717.08,729.94,6636713
2023-09-04,META,734.64,738.7,728.06,735.72,2026566
2023-09-05,META,724.37,731.02,722.82,730.04,2150360
2023-09-06,META,731.5,744.84,715.9,724.68,7866953
2023-09-07,META,734.05,739.22,729.66,730.48,1542631
2023-09-08,META,740.93,762.87,721.76,755.82,4486192
2023-09-11,META,762.1,774.08,743.56,756.87,6028948
2023-09-12,META,747.77,754.78,744.82,752.4,6668602
2023-09-13,META,755.29,772.42,735.76,759.96,8065196
2023-09-14,META,773.82,795.93,771.59,789.85,8043431
2023-09-15,META,804.42,827.91,781.61,808.16,7114264
2023-09-18,META,808.52,830.12,786.85,794.56,4036013
2023-09-19,META,804.48,806.27,782.01,790.62,5962684
2023-09-20,META,803.17,810.78,787.2,805.3,8077070
2023-09-21,META,803.9,812.26,787.48,792.61,6524994
2023-09-22,META,789.08,805.97,772.6,792.99,8758372
2023-09-25,META,796.57,799.07,779.14,785.99,3923989
2023-09-26,META,772.35,793.28,771.1,792.14,6093092
2023-09-27,META,796.82,800.68,789.75,790.11,6341939
2023-09-28,META,798.19,808.02,793.78,798.62,1734189
2023-09-29,META,800.5,819.24,788.93,815.92,7093384
2023-10-02,META,823.32,841.18,799.45,815.86,4140003
2023-10-03,META,809.28,821.98,790.54,810.0,8106542
2023-10-04,META,822.02,825.55,799.91,823.47,8409421
2023-10-05,META,820.55,832.34,815.8,829.24,3378498
2023-10-06,META,844.17,866.9,825.29,853.36,4099722
2023-10-09,META,860.19,877.64,854.5,856.99,5763776
2023-10-10,META,871.62,874.57,846.33,868.04,1596170
2023-10-11,META,881.4,902.94,864.1,901.09,6026517
2023-10-12,META,885.88,894.93,874.32,879.46,6423193
2023-10-13,META,886.58,909.79,871.74,889.04,3733307
2023-10-16,META,886.85,891.26,865.7,868.52,6223279
2023-10-17,META,858.25,864.8,839.55,856.62,2927257
2023-10-18,META,857.97,878.65,857.14,860.6,5564784
2023-10-19,META,846.8,850.92,838.93,839.92,3747362
2023-10-20,META,852.75,870.41,843.58,848.22,2624692
2023-10-23,META,852.45,870.13,847.88,863.99,2337965
2023-10-24,META,848.29,854.18,846.8,847.44,5810052
2023-10-25,META,841.85,853.59,841.27,844.37,7421972
2023-10-26,META,840.02,840.16,825.95,829.36,7331914
2023-10-27,META,825.86,849.31,823.38,833.38,6960122
2023-10-30,META,819.66,839.91,796.99,837.44,3275842
2023-10-31,META,844.76,852.28,839.74,842.15,2817661
2023-11-01,META,839.43,852.32,835.23,841.65,5458614
2023-11-02,META,847.39,852.23,832.66,840.38,5305208
2023-11-03,META,829.01,852.91,827.07,849.16,3754965
2023-11-06,META,847.02,863.93,824.11,825.13,4735045
2023-11-07,META,821.89,823.19,800.11,816.94,7114532
2023-11-08,META,806.12,824.42,791.12,811.39,5496148
2023-11-09,META,799.56,812.0,793.78,800.04,1671095
2023-11-10,META,809.32,826.14,809.05,820.54,7442242
2023-11-13,META,813.48,825.68,793.58,812.22,7086216
2023-11-14,META,806.25,813.41,786.84,795.61,4270325
2023-11-15,META,782.09,790.93,782.05,788.76,7808985
2023-11-16,META,803.03,821.76,800.04,809.08,1393722
2023-11-17,META,796.04,813.97,785.73,799.12,9819248
2023-11-20,META,806.79,826.33,795.14,800.17,5898589
2023-11-21,META,785.65,801.59,763.46,796.97,5088101
2023-11-22,META,809.45,817.5,791.83,793.73,1399704
2023-11-23,META,785.26,785.97,775.45,783.68,9392938
2023-11-24,META,798.98,800.09,788.03,788.49,5590070
2023-11-27,META,778.07,798.8,759.93,766.49,1170917
2023-11-28,META,773.79,776.53,769.37,770.24,8112034
2023-11-29,META,774.2,789.15,751.0,757.41,6723316
2023-11-30,META,757.32,763.42,756.9,760.73,9080267
2023-12-01,META,755.65,760.85,746.87,754.11,7930099
2023-12-04,META,754.4,766.23,747.29,749.23,5614159
2023-12-05,META,735.28,744.84,729.87,739.18,1291273
2023-12-06,META,727.56,738.27,720.69,725.37,1093941
2023-12-07,META,736.48,740.5,719.41,734.33,7679678
2023-12-08,META,737.65,741.94,734.86,735.61,8865098
2023-12-11,META,727.29,730.85,707.09,723.64,6006774
2023-12-12,META,727.36,732.67,717.86,727.64,5745315
2023-12-13,META,729.2,738.99,708.38,721.41,3801475
2023-12-14,META,730.5,738.96,725.39,737.46,8915871
2023-12-15,META,747.57,751.08,732.82,735.29,6711182
2023-12-18,META,736.88,748.64,731.85,745.75,1690108
2023-12-19,META,754.03,764.87,743.73,749.65,9229914
2023-12-20,META,735.17,738.72,720.92,730.12,1030623
2023-12-21,META,743.41,745.16,725.98,736.1,4085970
2023-12-22,META,732.27,740.84,713.71,726.92,7744305
2023-12-25,META,729.13,742.59,721.74,730.66,8956073
2023-12-26,META,720.95,721.31,717.68,721.05,9967713
2023-12-27,META,725.09,725.22,710.99,716.03,9723160
2023-12-28,META,722.41,727.22,714.16,714.83,2354699
2023-12-29,META,722.68,737.35,714.77,735.73,3967034
2024-01-01,META,749.64,749.75,741.87,747.12,2885870
2024-01-02,META,759.94,761.44,750.66,755.0,8767548
2024-01-03,META,740.89,741.79,731.82,736.85,9874384
2024-01-04,META,743.91,765.0,727.89,743.86,3846102
2024-01-05,META,732.3,739.61,726.24,733.07,2710216
2024-01-08,META,729.78,743.86,714.34,728.4,7730955
2024-01-09,META,735.46,740.66,722.26,726.81,8585196
2024-01-10,META,735.75,744.74,731.59,742.87,9613598
2024-01-11,META,739.73,743.65,723.79,730.56,1599476
2024-01-12,META,721.57,731.95,718.62,725.3,8565884
2024-01-15,META,733.05,738.49,732.3,736.08,7834346
2024-01-16,META,733.09,750.07,722.83,726.3,1610768
2024-01-17,META,716.34,723.52,713.53,719.93,2506687
2024-01-18,META,733.86,736.75,718.47,727.27,6329642
2024-01-19,META,721.29,737.22,712.21,736.15,5265546
2024-01-22,META,748.56,766.72,744.26,762.34,5637380
2024-01-23,META,772.06,782.39,749.68,770.3,3275959
2024-01-24,META,761.69,772.26,754.61,763.01,8749577
2024-01-25,META,749.27,759.56,733.32,750.99,5771102
2024-01-26,META,737.79,748.11,716.61,723.87,2069280
2024-01-29,META,716.96,735.98,715.84,727.18,2073836
2024-01-30,META,730.4,731.12,726.19,731.02,5681384
2024-01-31,META,735.98,736.58,727.27,732.52,2475754
2024-02-01,META,718.6,728.87,708.27,721.29,1288090
2024-02-02,META,709.56,709.84,705.36,707.74,7523897
2024-02-05,META,708.78,709.96,707.25,707.93,5856434
2024-02-06,META,696.68,709.68,683.01,696.79,1923725
2024-02-07,META,684.94,693.58,666.37,681.81,5232350
2024-02-08,META,679.35,694.47,677.93,689.98,3483591
2024-02-09,META,694.85,701.2,691.0,695.5,2266365
2024-02-12,META,690.2,697.65,670.74,692.19,1582828
2024-02-13,META,705.39,705.67,702.1,704.89,9593775
2024-02-14,META,708.68,724.08,689.79,713.22,7363626
2024-02-15,META,700.7,718.49,694.28,715.02,3277574
2024-02-16,META,722.51,726.55,721.0,723.95,7903581
2024-02-19,META,713.65,715.37,694.69,696.37,7567309
2024-02-20,META,690.6,705.04,670.75,683.12,5403583
2024-02-21,META,685.69,697.76,671.16,688.18,1230535
2024-02-22,META,697.03,697.96,680.65,695.96,8627402
2024-02-23,META,685.72,705.68,674.58,683.35,8073860
